[Connect DataFile][2.1]
Date:	4/21/2022
Time:	14:33:02
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:06.000	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:08:976		
000:00:06.200	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:09:176		
000:00:06.400	96.3	76.0	29.0	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:09:376		
000:00:06.600	95.7	76.0	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:09:576		
000:00:06.800	95.1	76.0	29.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:09:776		
000:00:07.000	95.7	76.0	29.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:09:976		
000:00:07.200	96.6	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:10:176		
000:00:07.400	96.6	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:10:376		
000:00:07.600	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:10:576		
000:00:07.800	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:10:776		
000:00:08.000	95.9	76.0	29.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:10:976		
000:00:08.200	95.2	76.0	29.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:11:176		
000:00:08.400	95.1	76.0	29.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:11:376		
000:00:08.600	95.3	76.0	29.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:11:576		
000:00:08.800	95.6	76.0	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:11:776		
000:00:09.000	95.9	76.0	29.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:11:976		
000:00:09.200	95.8	76.0	29.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:12:176		
000:00:09.400	96.1	76.0	29.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:12:376		
000:00:09.600	96.4	76.0	29.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:12:576		
000:00:09.800	96.3	76.0	29.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:12:776		
000:00:10.000	96.5	76.0	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:12:976		
000:00:10.200	96.6	76.0	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:13:176		
000:00:10.400	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:13:376		
000:00:10.600	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:13:576		
000:00:10.800	96.8	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:13:776		
000:00:11.000	96.8	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:13:976		
000:00:11.200	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:14:176		
000:00:11.400	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:14:376		
000:00:11.600	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:14:576		
000:00:11.800	96.7	76.0	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:14:776		
000:00:12.000	95.7	76.0	29.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:14:976		
000:00:12.200	95.4	76.0	29.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:15:176		
000:00:12.400	95.2	76.0	29.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:15:376		
000:00:12.600	96.4	76.0	29.0	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:15:576		
000:00:12.800	96.6	76.0	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:15:776		
000:00:13.000	96.7	76.0	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:15:976		
000:00:13.200	96.5	76.0	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:16:176		
000:00:13.400	95.7	76.0	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:16:376		
000:00:13.600	95.3	76.0	29.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:16:576		
000:00:13.800	94.9	76.0	29.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:16:776		
000:00:14.000	95.8	76.0	29.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:16:976		
000:00:14.200	96.2	76.0	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:17:176		
000:00:14.400	96.6	76.0	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:17:376		
000:00:14.600	96.6	76.0	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:17:576		
000:00:14.800	96.5	76.0	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:17:776		
000:00:15.000	96.0	76.0	29.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:17:976		
000:00:15.200	95.6	76.0	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:18:176		
000:00:15.400	95.0	76.0	29.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:18:376		
000:00:15.600	95.2	76.0	29.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:18:576		
000:00:15.800	95.4	76.1	29.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:18:776		
000:00:16.000	95.8	76.1	29.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:18:976		
000:00:16.200	95.8	76.1	29.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:19:176		
000:00:16.400	95.7	76.1	29.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:19:376		
000:00:16.600	96.4	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:19:576		
000:00:16.800	96.3	76.1	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:19:776		
000:00:17.000	96.4	76.1	29.0	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:19:976		
000:00:17.200	96.6	76.1	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:20:176		
000:00:17.400	96.7	76.1	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:20:376		
000:00:17.600	96.7	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:20:576		
000:00:17.800	96.7	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:20:776		
000:00:18.000	96.7	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:20:976		
000:00:18.200	96.7	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:21:176		
000:00:18.400	96.7	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:21:376		
000:00:18.600	96.6	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:21:576		
000:00:18.800	96.2	76.1	29.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:21:776		
000:00:19.000	95.7	76.1	29.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:21:976		
000:00:19.200	95.2	76.1	29.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:22:176		
000:00:19.400	96.3	76.1	29.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:22:376		
000:00:19.600	96.5	76.1	29.0	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:22:576		
000:00:19.800	96.7	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:22:776		
000:00:20.000	96.6	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:22:976		
000:00:20.200	96.2	76.1	29.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:23:176		
000:00:20.400	95.8	76.1	29.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:23:376		
000:00:20.600	94.9	76.1	29.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:23:576		
000:00:20.800	95.4	76.1	29.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:23:776		
000:00:21.000	95.8	76.1	29.0	95.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:23:976		
000:00:21.200	96.6	76.1	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:24:176		
000:00:21.400	96.6	76.1	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:24:376		
000:00:21.600	96.6	76.1	29.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:24:576		
000:00:21.800	96.5	76.1	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:24:776		
000:00:22.000	94.9	76.1	29.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:24:976		
000:00:22.200	95.0	76.1	29.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:25:176		
000:00:22.400	95.1	76.2	29.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:25:376		
000:00:22.600	95.3	76.2	29.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:25:576		
000:00:22.800	95.5	76.2	29.0	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:25:776		
000:00:23.000	95.7	76.2	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:25:976		
000:00:23.200	96.3	76.2	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:26:176		
000:00:23.400	96.3	76.2	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:26:376		
000:00:23.600	96.3	76.2	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:26:576		
000:00:23.800	96.6	76.2	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:26:776		
000:00:24.000	96.6	76.2	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:26:976		
000:00:24.200	96.6	76.2	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:27:176		
000:00:24.400	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:27:376		
000:00:24.600	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:27:576		
000:00:24.800	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:27:776		
000:00:25.000	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:27:976		
000:00:25.200	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:28:176		
000:00:25.400	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:28:376		
000:00:25.600	96.4	76.2	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:28:576		
000:00:25.800	96.0	76.2	29.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:28:776		
000:00:26.000	94.9	76.2	29.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:28:976		
000:00:26.200	95.5	76.2	29.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:29:176		
000:00:26.400	96.1	76.2	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:29:376		
000:00:26.600	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:29:576		
000:00:26.800	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:29:776		
000:00:27.000	96.7	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:29:976		
000:00:27.200	96.2	76.2	29.0	96.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:30:176		
000:00:27.400	94.9	76.2	29.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:30:376		
000:00:27.600	95.3	76.2	29.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:30:576		
000:00:27.800	95.6	76.2	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:30:776		
000:00:28.000	96.6	76.2	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:30:976		
000:00:28.200	96.6	76.2	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:31:176		
000:00:28.400	96.7	76.2	29.0	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:31:376		
000:00:28.600	96.7	76.2	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:31:576		
000:00:28.800	95.6	76.2	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:31:776		
000:00:29.000	95.4	76.2	29.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:31:976		
000:00:29.200	95.3	76.2	29.0	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:32:176		
000:00:29.400	95.7	76.3	29.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:32:376		
000:00:29.600	95.5	76.3	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:32:576		
000:00:29.800	95.3	76.3	29.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:32:776		
000:00:30.000	96.2	76.3	29.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:32:976		
000:00:30.200	96.2	76.3	29.0	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:33:176		
000:00:30.400	96.2	76.3	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:33:376		
000:00:30.600	96.3	76.3	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:33:576		
000:00:30.800	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:33:776		
000:00:31.000	96.6	76.3	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:33:976		
000:00:31.200	96.6	76.3	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:34:176		
000:00:31.400	96.6	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:34:376		
000:00:31.600	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:34:576		
000:00:31.800	96.8	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:34:776		
000:00:32.000	96.8	76.3	29.0	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:34:976		
000:00:32.200	96.8	76.3	29.0	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:35:176		
000:00:32.400	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:35:376		
000:00:32.600	96.3	76.3	29.0	96.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:35:576		
000:00:32.800	95.6	76.3	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:35:776		
000:00:33.000	94.9	76.3	29.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:35:976		
000:00:33.200	95.9	76.3	29.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:36:176		
000:00:33.400	96.8	76.3	29.0	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:36:376		
000:00:33.600	96.8	76.3	29.0	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:36:576		
000:00:33.800	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:36:776		
000:00:34.000	96.5	76.3	29.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:36:976		
000:00:34.200	95.8	76.3	29.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:37:176		
000:00:34.400	95.2	76.3	29.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:37:376		
000:00:34.600	95.5	76.3	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:37:576		
000:00:34.800	96.4	76.3	29.0	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:37:776		
000:00:35.000	96.6	76.3	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:37:976		
000:00:35.200	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:38:176		
000:00:35.400	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:38:376		
000:00:35.600	95.9	76.3	29.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:38:576		
000:00:35.800	95.1	76.3	29.0	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:38:776		
000:00:36.000	94.9	76.3	29.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:38:976		
000:00:36.200	95.2	76.3	29.0	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:39:176		
000:00:36.400	95.5	76.3	29.0	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:39:376		
000:00:36.600	95.8	76.3	29.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:39:576		
000:00:36.800	95.7	76.3	29.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:39:776		
000:00:37.000	96.0	76.3	29.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:39:976		
000:00:37.200	96.3	76.3	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:40:176		
000:00:37.400	96.4	76.3	29.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:40:376		
000:00:37.600	96.5	76.3	29.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:40:576		
000:00:37.800	96.6	76.3	29.0	96.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:40:776		
000:00:38.000	96.7	76.3	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:40:976		
000:00:38.200	96.7	76.3	29.0	96.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:41:176		
000:00:38.400	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:41:376		
000:00:38.600	96.8	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:41:576		
000:00:38.800	96.8	76.3	29.0	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:41:776		
000:00:39.000	96.7	76.3	29.0	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:41:976		
000:00:39.200	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:42:176		
000:00:39.400	96.3	76.3	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:42:376		
000:00:39.600	95.6	76.3	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:42:576		
000:00:39.800	94.9	76.3	29.0	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:42:776		
000:00:40.000	95.7	76.3	29.0	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:42:976		
000:00:40.200	96.1	76.3	29.0	96.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:43:176		
000:00:40.400	96.6	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:43:376		
000:00:40.600	96.7	76.3	29.0	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:43:576		
000:00:40.800	96.5	76.4	29.0	96.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:43:776		
000:00:41.000	95.8	76.4	29.0	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:43:976		
000:00:41.200	95.2	76.4	29.0	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:44:176		
000:00:41.400	95.5	76.4	29.0	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:44:376		
000:00:41.600	96.0	76.4	29.0	96.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		14:33:44:576		
