[Connect DataFile][2.1]
Date:	4/21/2022
Time:	15:43:19
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:02.600	93.8	76.3	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:22:375		
000:00:02.800	94.9	76.3	28.8	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:22:575		
000:00:03.000	95.6	76.3	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:22:775		
000:00:03.200	95.6	76.3	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:22:975		
000:00:03.400	95.7	76.3	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:23:175		
000:00:03.600	95.8	76.3	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:23:375		
000:00:03.800	94.8	76.3	28.8	94.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:23:575		
000:00:04.000	94.6	76.3	28.8	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:23:775		
000:00:04.200	94.4	76.3	28.8	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:23:975		
000:00:04.400	93.6	76.3	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:24:175		
000:00:04.600	94.1	76.3	28.8	94.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:24:375		
000:00:04.800	94.6	76.3	28.8	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:24:575		
000:00:05.000	93.6	76.3	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:24:775		
000:00:05.200	94.9	76.3	28.8	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:24:975		
000:00:05.400	94.9	76.3	28.8	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:25:175		
000:00:05.600	94.9	76.3	28.8	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:25:375		
000:00:05.800	94.8	76.3	28.8	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:25:575		
000:00:06.000	95.6	76.3	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:25:775		
000:00:06.200	95.4	76.3	28.8	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:25:975		
000:00:06.400	95.2	76.3	28.8	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:26:175		
000:00:06.600	95.5	76.3	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:26:375		
000:00:06.800	95.7	76.3	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:26:575		
000:00:07.000	95.6	76.3	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:26:775		
000:00:07.200	95.5	76.3	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:26:975		
000:00:07.400	95.7	76.3	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:27:175		
000:00:07.600	95.7	76.3	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:27:375		
000:00:07.800	95.7	76.3	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:27:575		
000:00:08.000	95.7	76.3	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:27:775		
000:00:08.200	95.7	76.3	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:27:975		
000:00:08.400	95.7	76.3	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:28:175		
000:00:08.600	95.6	76.3	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:28:375		
000:00:08.800	95.6	76.3	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:28:575		
000:00:09.000	94.4	76.3	28.8	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:28:775		
000:00:09.200	93.8	76.3	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:28:975		
000:00:09.400	93.1	76.3	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:29:175		
000:00:09.600	94.2	76.3	28.8	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:29:375		
000:00:09.800	95.3	76.3	28.8	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:29:575		
000:00:10.000	95.5	76.3	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:29:775		
000:00:10.200	95.7	76.3	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:29:975		
000:00:10.400	95.7	76.3	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:30:175		
000:00:10.600	95.6	76.3	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:30:375		
000:00:10.800	95.5	76.3	28.8	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:30:575		
000:00:11.000	95.3	76.4	28.8	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:30:775		
000:00:11.200	94.0	76.4	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:30:975		
000:00:11.400	93.5	76.4	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:31:175		
000:00:11.600	93.0	76.4	28.8	93.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:31:375		
000:00:11.800	94.1	76.4	28.8	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:31:575		
000:00:12.000	95.1	76.4	28.8	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:31:775		
000:00:12.200	95.4	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:31:975		
000:00:12.400	95.7	76.4	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:32:175		
000:00:12.600	95.8	76.4	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:32:375		
000:00:12.800	95.8	76.4	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:32:575		
000:00:13.000	94.8	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:32:775		
000:00:13.200	93.7	76.4	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:32:975		
000:00:13.400	93.2	76.4	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:33:175		
000:00:13.600	93.8	76.4	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:33:375		
000:00:13.800	93.8	76.4	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:33:575		
000:00:14.000	93.8	76.4	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:33:775		
000:00:14.200	94.6	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:33:975		
000:00:14.400	94.2	76.4	28.8	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:34:175		
000:00:14.600	94.4	76.4	28.8	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:34:375		
000:00:14.800	94.7	76.4	28.8	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:34:575		
000:00:15.000	95.3	76.4	28.8	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:34:775		
000:00:15.200	95.0	76.4	28.8	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:34:975		
000:00:15.400	95.3	76.4	28.8	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:35:175		
000:00:15.600	95.5	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:35:375		
000:00:15.800	95.5	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:35:575		
000:00:16.000	95.5	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:35:775		
000:00:16.200	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:35:975		
000:00:16.400	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:36:175		
000:00:16.600	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:36:375		
000:00:16.800	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:36:575		
000:00:17.000	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:36:775		
000:00:17.200	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:36:975		
000:00:17.400	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:37:175		
000:00:17.600	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:37:375		
000:00:17.800	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:37:575		
000:00:18.000	95.5	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:37:775		
000:00:18.200	94.4	76.4	28.8	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:37:975		
000:00:18.400	93.8	76.4	28.8	93.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:38:175		
000:00:18.600	93.1	76.4	28.8	93.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:38:375		
000:00:18.800	94.0	76.4	28.8	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:38:575		
000:00:19.000	94.6	76.4	28.8	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:38:775		
000:00:19.200	95.2	76.4	28.8	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:38:975		
000:00:19.400	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:39:175		
000:00:19.600	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:39:375		
000:00:19.800	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:39:575		
000:00:20.000	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:39:775		
000:00:20.200	95.4	76.4	28.8	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:39:975		
000:00:20.400	94.2	76.4	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:40:175		
000:00:20.600	93.4	76.4	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:40:375		
000:00:20.800	92.7	76.4	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:40:575		
000:00:21.000	93.6	76.4	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:40:775		
000:00:21.200	94.7	76.4	28.8	94.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:40:975		
000:00:21.400	95.1	76.4	28.8	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:41:175		
000:00:21.600	95.5	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:41:375		
000:00:21.800	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:41:575		
000:00:22.000	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:41:775		
000:00:22.200	95.3	76.4	28.8	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:41:975		
000:00:22.400	94.8	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:42:175		
000:00:22.600	94.2	76.4	28.8	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:42:375		
000:00:22.800	93.4	76.4	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:42:575		
000:00:23.000	93.9	76.4	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:42:775		
000:00:23.200	94.4	76.4	28.8	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:42:975		
000:00:23.400	93.4	76.4	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:43:175		
000:00:23.600	94.6	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:43:375		
000:00:23.800	94.8	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:43:575		
000:00:24.000	94.9	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:43:775		
000:00:24.200	94.6	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:43:975		
000:00:24.400	95.4	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:44:175		
000:00:24.600	95.3	76.4	28.8	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:44:375		
000:00:24.800	95.2	76.4	28.8	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:44:575		
000:00:25.000	95.4	76.4	28.8	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:44:775		
000:00:25.200	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:44:975		
000:00:25.400	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:45:175		
000:00:25.600	95.5	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:45:375		
000:00:25.800	95.7	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:45:575		
000:00:26.000	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:45:775		
000:00:26.200	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:45:975		
000:00:26.400	95.6	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:46:175		
000:00:26.600	95.8	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:46:375		
000:00:26.800	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:46:575		
000:00:27.000	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:46:775		
000:00:27.200	95.6	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:46:975		
000:00:27.400	94.8	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:47:175		
000:00:27.600	93.2	76.4	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:47:375		
000:00:27.800	93.4	76.4	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:47:575		
000:00:28.000	93.6	76.4	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:47:775		
000:00:28.200	94.7	76.4	28.8	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:47:975		
000:00:28.400	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:48:175		
000:00:28.600	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:48:375		
000:00:28.800	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:48:575		
000:00:29.000	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:48:775		
000:00:29.200	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:48:975		
000:00:29.400	95.1	76.4	28.8	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:49:175		
000:00:29.600	94.7	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:49:375		
000:00:29.800	93.2	76.4	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:49:575		
000:00:30.000	93.1	76.4	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:49:775		
000:00:30.200	93.7	76.4	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:49:975		
000:00:30.400	94.3	76.4	28.8	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:50:175		
000:00:30.600	95.3	76.4	28.8	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:50:375		
000:00:30.800	95.5	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:50:575		
000:00:31.000	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:50:775		
000:00:31.200	95.7	76.4	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:50:975		
000:00:31.400	95.6	76.4	28.8	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:51:175		
000:00:31.600	94.4	76.4	28.8	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:51:375		
000:00:31.800	93.2	76.4	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:51:575		
000:00:32.000	93.2	76.4	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:51:775		
000:00:32.200	93.5	76.4	28.8	93.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:51:975		
000:00:32.400	93.7	76.4	28.8	93.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:52:175		
000:00:32.600	93.9	76.4	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:52:375		
000:00:32.800	94.5	76.4	28.8	94.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:52:575		
000:00:33.000	94.2	76.4	28.8	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:52:775		
000:00:33.200	94.6	76.4	28.8	94.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:52:975		
000:00:33.400	94.9	76.4	28.8	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:53:175		
000:00:33.600	95.1	76.4	28.8	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:53:375		
000:00:33.800	95.2	76.4	28.8	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:53:575		
000:00:34.000	95.3	76.4	28.8	95.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:53:775		
000:00:34.200	95.5	76.4	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:53:975		
000:00:34.400	95.4	76.4	28.8	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:54:175		
000:00:34.600	95.6	76.4	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:54:375		
000:00:34.800	95.7	76.5	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:54:575		
000:00:35.000	95.7	76.5	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:54:775		
000:00:35.200	95.7	76.5	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:54:975		
000:00:35.400	95.7	76.5	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:55:175		
000:00:35.600	95.7	76.5	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:55:375		
000:00:35.800	95.7	76.5	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:55:575		
000:00:36.000	95.7	76.5	28.8	95.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:55:775		
000:00:36.200	95.6	76.5	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:55:975		
000:00:36.400	95.4	76.5	28.8	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:56:175		
000:00:36.600	95.2	76.5	28.8	95.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:56:375		
000:00:36.800	93.7	76.5	28.8	93.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:56:575		
000:00:37.000	93.1	76.5	28.8	93.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:56:775		
000:00:37.200	93.7	76.5	28.8	93.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:56:975		
000:00:37.400	94.3	76.5	28.8	94.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:57:175		
000:00:37.600	95.3	76.5	28.8	95.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:57:375		
000:00:37.800	95.5	76.5	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:57:575		
000:00:38.000	95.7	76.5	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:57:775		
000:00:38.200	95.6	76.5	28.8	95.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:57:975		
000:00:38.400	95.5	76.5	28.8	95.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:58:175		
000:00:38.600	95.2	76.5	28.8	95.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:58:375		
000:00:38.800	94.9	76.5	28.8	94.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:58:575		
000:00:39.000	93.4	76.5	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:58:775		
000:00:39.200	92.7	76.5	28.8	92.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:58:975		
000:00:39.400	93.3	76.5	28.8	93.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:59:175		
000:00:39.600	93.9	76.5	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:59:375		
000:00:39.800	94.9	76.6	28.8	95.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:59:575		
000:00:40.000	95.7	76.6	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:59:775		
000:00:40.200	95.7	76.6	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:43:59:975		
000:00:40.400	95.7	76.6	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:44:00:175		
000:00:40.600	95.7	76.6	28.8	95.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:44:00:375		
000:00:40.800	94.3	76.6	28.8	94.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:44:00:575		
000:00:41.000	94.2	76.6	28.8	94.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:44:00:775		
000:00:41.200	94.1	76.6	28.8	94.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:44:00:975		
000:00:41.400	93.8	76.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:44:01:175		
000:00:41.600	93.9	76.6	28.8	93.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		15:44:01:375		
