[Connect DataFile][2.1]
Date:	4/21/2022
Time:	11:54:41
Unit:	°C
Resolution:	0.200/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:12.600	97.3	77.2	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:53:891		
000:00:12.800	97.2	77.2	28.8	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:54:091		
000:00:13.000	97.2	77.2	28.8	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:54:291		
000:00:13.200	97.2	77.2	28.8	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:54:491		
000:00:13.400	97.2	77.2	28.8	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:54:691		
000:00:13.600	97.3	77.2	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:54:891		
000:00:13.800	97.3	77.2	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:55:091		
000:00:14.000	97.3	77.2	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:55:291		
000:00:14.200	97.5	77.2	28.8	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:55:491		
000:00:14.400	97.5	77.2	28.8	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:55:691		
000:00:14.600	97.4	77.2	28.8	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:55:891		
000:00:14.800	97.3	77.2	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:56:091		
000:00:15.000	97.2	77.2	28.8	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:56:291		
000:00:15.200	97.1	77.2	28.8	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:56:491		
000:00:15.400	97.0	77.2	28.8	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:56:691		
000:00:15.600	96.9	77.2	28.8	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:56:891		
000:00:15.800	96.9	77.2	28.8	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:57:091		
000:00:16.000	96.9	77.2	28.8	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:57:291		
000:00:16.200	96.8	77.2	28.8	96.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:57:491		
000:00:16.400	96.8	77.2	28.9	96.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:57:691		
000:00:16.600	96.9	77.2	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:57:891		
000:00:16.800	96.9	77.2	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:58:091		
000:00:17.000	97.2	77.2	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:58:291		
000:00:17.200	97.3	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:58:491		
000:00:17.400	97.3	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:58:691		
000:00:17.600	97.3	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:58:891		
000:00:17.800	97.3	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:59:091		
000:00:18.000	97.2	77.2	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:59:291		
000:00:18.200	97.2	77.2	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:59:491		
000:00:18.400	97.2	77.2	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:59:691		
000:00:18.600	97.1	77.2	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:54:59:891		
000:00:18.800	97.2	77.2	28.8	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:00:091		
000:00:19.000	97.1	77.2	28.8	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:00:291		
000:00:19.200	97.0	77.2	28.8	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:00:491		
000:00:19.400	96.9	77.2	28.8	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:00:691		
000:00:19.600	97.0	77.2	28.8	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:00:891		
000:00:19.800	97.1	77.2	28.8	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:01:091		
000:00:20.000	97.1	77.2	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:01:291		
000:00:20.200	97.2	77.2	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:01:491		
000:00:20.400	97.2	77.2	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:01:691		
000:00:20.600	97.2	77.2	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:01:891		
000:00:20.800	97.0	77.2	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:02:091		
000:00:21.000	97.0	77.2	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:02:291		
000:00:21.200	97.1	77.2	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:02:491		
000:00:21.400	97.2	77.2	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:02:691		
000:00:21.600	97.2	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:02:891		
000:00:21.800	97.4	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:03:091		
000:00:22.000	97.4	77.2	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:03:291		
000:00:22.200	97.4	77.2	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:03:491		
000:00:22.400	97.3	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:03:691		
000:00:22.600	97.2	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:03:891		
000:00:22.800	97.3	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:04:091		
000:00:23.000	97.3	77.2	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:04:291		
000:00:23.200	97.4	77.2	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:04:491		
000:00:23.400	97.4	77.2	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:04:691		
000:00:23.600	97.4	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:04:891		
000:00:23.800	97.4	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:05:091		
000:00:24.000	97.5	77.3	28.9	97.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:05:291		
000:00:24.200	97.5	77.3	28.9	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:05:491		
000:00:24.400	97.5	77.3	28.9	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:05:691		
000:00:24.600	97.6	77.3	28.9	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:05:891		
000:00:24.800	97.6	77.3	28.9	97.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:06:091		
000:00:25.000	97.4	77.3	28.9	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:06:291		
000:00:25.200	97.4	77.3	28.9	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:06:491		
000:00:25.400	97.4	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:06:691		
000:00:25.600	97.5	77.3	28.9	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:06:891		
000:00:25.800	97.6	77.3	28.9	97.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:07:091		
000:00:26.000	97.6	77.3	28.9	97.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:07:291		
000:00:26.200	97.5	77.3	28.9	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:07:491		
000:00:26.400	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:07:691		
000:00:26.600	97.3	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:07:891		
000:00:26.800	97.3	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:08:091		
000:00:27.000	97.4	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:08:291		
000:00:27.200	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:08:491		
000:00:27.400	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:08:691		
000:00:27.600	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:08:891		
000:00:27.800	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:09:091		
000:00:28.000	97.2	77.3	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:09:291		
000:00:28.200	97.3	77.3	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:09:491		
000:00:28.400	97.3	77.3	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:09:691		
000:00:28.600	97.4	77.3	28.8	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:09:891		
000:00:28.800	97.5	77.3	28.8	97.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:10:091		
000:00:29.000	97.5	77.3	28.8	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:10:291		
000:00:29.200	97.5	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:10:491		
000:00:29.400	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:10:691		
000:00:29.600	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:10:891		
000:00:29.800	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:11:091		
000:00:30.000	97.0	77.3	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:11:291		
000:00:30.200	97.0	77.3	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:11:491		
000:00:30.400	96.9	77.3	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:11:691		
000:00:30.600	96.9	77.3	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:11:891		
000:00:30.800	97.0	77.3	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:12:091		
000:00:31.000	97.2	77.3	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:12:291		
000:00:31.200	97.4	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:12:491		
000:00:31.400	97.4	77.3	28.8	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:12:691		
000:00:31.600	97.4	77.3	28.8	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:12:891		
000:00:31.800	97.5	77.3	28.8	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:13:091		
000:00:32.000	97.3	77.3	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:13:291		
000:00:32.200	97.3	77.3	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:13:491		
000:00:32.400	97.2	77.3	28.8	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:13:691		
000:00:32.600	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:13:891		
000:00:32.800	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:14:091		
000:00:33.000	97.2	77.3	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:14:291		
000:00:33.200	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:14:491		
000:00:33.400	97.4	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:14:691		
000:00:33.600	97.4	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:14:891		
000:00:33.800	97.5	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:15:091		
000:00:34.000	97.4	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:15:291		
000:00:34.200	97.4	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:15:491		
000:00:34.400	97.4	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:15:691		
000:00:34.600	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:15:891		
000:00:34.800	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:16:091		
000:00:35.000	97.0	77.3	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:16:291		
000:00:35.200	97.0	77.3	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:16:491		
000:00:35.400	97.0	77.3	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:16:691		
000:00:35.600	96.9	77.3	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:16:891		
000:00:35.800	96.9	77.3	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:17:091		
000:00:36.000	96.9	77.3	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:17:291		
000:00:36.200	96.9	77.3	28.9	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:17:491		
000:00:36.400	97.2	77.3	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:17:691		
000:00:36.600	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:17:891		
000:00:36.800	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:18:091		
000:00:37.000	97.3	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:18:291		
000:00:37.200	97.3	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:18:491		
000:00:37.400	97.3	77.3	28.9	97.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:18:691		
000:00:37.600	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:18:891		
000:00:37.800	97.3	77.3	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:19:091		
000:00:38.000	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:19:291		
000:00:38.200	97.3	77.3	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:19:491		
000:00:38.400	97.2	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:19:691		
000:00:38.600	97.0	77.3	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:19:891		
000:00:38.800	97.0	77.3	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:20:091		
000:00:39.000	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:20:291		
000:00:39.200	97.2	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:20:491		
000:00:39.400	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:20:691		
000:00:39.600	97.0	77.3	28.9	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:20:891		
000:00:39.800	97.0	77.3	28.8	96.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:21:091		
000:00:40.000	97.0	77.3	28.8	97.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:21:291		
000:00:40.200	97.2	77.3	28.8	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:21:491		
000:00:40.400	97.3	77.3	28.8	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:21:691		
000:00:40.600	97.3	77.3	28.8	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:21:891		
000:00:40.800	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:22:091		
000:00:41.000	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:22:291		
000:00:41.200	97.2	77.3	28.9	97.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:22:491		
000:00:41.400	97.1	77.3	28.9	97.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:22:691		
000:00:41.600	97.3	77.3	28.9	97.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		11:55:22:891		
